id,longitude,latitude
4380,54.659866,24.644912
4381,55.443219,24.284792
4382,53.640759,23.945847
4383,51.909263,23.725511
4384,54.145459,22.760632
4385,54.122717,23.742620
4386,52.975137,23.553984
4387,54.231492,22.970398
4388,53.117967,23.996394
4389,54.402336,23.508407
4390,53.095421,22.873760
4391,51.634160,24.038966
4392,53.478660,23.712149
4393,54.894394,23.483651
4394,54.389270,24.144117
4395,53.433888,23.243662
4396,55.474800,24.686860
4397,55.221080,24.904561
4398,52.815764,23.144181
4399,55.068639,25.002502
4400,54.919065,23.731968
4401,54.041754,23.225308
4402,55.066582,24.924006
4403,53.955625,23.907746
4404,56.205300,25.284502
4405,55.210852,24.052248
4406,52.145651,23.965615
4407,52.939295,23.703896
4408,55.882896,24.073374
4409,53.900022,23.173389
4410,55.235445,24.444083
4411,53.786439,22.850415
4412,53.093431,23.117102
4413,54.450298,22.793397
4414,53.243914,24.066967
4415,53.008577,23.794566
4416,54.917740,24.295806
4417,54.098741,23.188109
4418,54.913137,23.563209
4419,54.988151,23.847364
4420,54.824657,24.454385
4421,54.786186,22.904652
4422,54.845425,24.641114
4423,54.333021,23.161151
4424,52.496659,23.273619
4425,53.089495,23.455731
4426,55.662239,24.230031
4427,52.727810,23.661541
4428,53.564345,23.951037
4429,55.309669,23.481152
4430,54.381755,22.814722
4431,54.165840,23.495299
4432,52.747503,23.295498
4433,54.634427,22.687327
4434,53.078168,23.275689
4435,56.139750,25.493298
4436,53.106746,23.686582
4437,54.736254,24.565624
4438,54.434473,23.505088
4439,55.011344,24.748616
4440,54.012302,24.014560
4441,53.929775,22.789606
4442,54.686713,24.237114
4443,56.344720,25.159063
4444,54.610559,22.935564
4445,56.042948,25.670705
4446,51.598016,24.103828
4447,55.565469,24.761595
4448,52.515642,24.008013
4449,53.631429,23.473107
4450,55.514072,25.263468
4451,54.220700,22.860563
4452,55.671579,25.443334
4453,52.398561,23.275202
4454,54.647891,23.724519
4455,55.357565,24.663024
4456,55.389374,23.529645
4457,53.235778,22.930430
4458,53.495453,23.707361
4459,52.450759,23.709520
4460,55.045940,24.919425
4461,55.591865,25.138008
4462,52.812509,23.127531
4463,55.451763,24.794945
4464,54.039257,23.892417
4465,52.550811,23.980258
4466,55.588483,24.443334
4467,53.988972,23.474070
4468,52.211172,23.924571
4469,54.936743,23.509177
4470,56.062555,25.711937
4471,55.947130,25.172260
4472,54.196801,23.021037
4473,54.692655,23.129402
4474,53.795382,23.109060
4475,55.117638,23.083694
4476,54.045270,23.603963
4477,52.568082,24.086898
4478,53.342042,23.813754
4479,55.526487,24.722471
4480,53.732579,23.328826
4481,55.143995,22.862565
4482,52.009599,23.610159
4483,54.494548,23.047734
4484,54.367789,23.935750
4485,56.035114,24.887871
4486,56.273159,25.514893
4487,54.440796,23.136179
4488,54.465337,23.281234
4489,52.805126,23.049868
4490,54.605478,22.769671
4491,55.630039,25.257275
4492,53.217487,23.127669
4493,52.869586,23.004986
4494,54.581983,24.010816
4495,54.314453,23.741587
4496,54.257131,22.845713
4497,54.074247,23.421504
4498,55.643952,24.122918
4499,54.969053,23.895407
4500,55.313237,23.566375
4501,54.970448,24.740426
4502,51.597233,24.085821
4503,53.408315,23.928403
4504,55.542028,25.004747
4505,53.780370,22.793990
4506,54.931601,22.929931
4507,52.465274,23.137913
4508,53.975255,23.867585
4509,53.283789,23.117399
4510,53.335801,23.778743
4511,54.941948,23.324460
4512,55.414344,25.085647
4513,55.405511,23.999473
4514,55.316331,23.506073
4515,52.248548,23.394254
4516,52.876181,24.042896
4517,55.742191,25.432082
4518,55.700409,24.941098
4519,54.460278,23.819145
4520,54.613752,24.338741
4521,53.052313,24.051951
4522,54.280876,23.946134
4523,55.278732,23.345034
4524,55.743337,25.138342
4525,56.141954,24.962363
4526,54.730492,22.929525
4527,55.130133,22.877764
4528,52.119710,23.824181
4529,53.610657,23.297276
4530,54.841605,24.683051
4531,52.800424,23.639349
4532,54.240668,22.980766
4533,55.179961,23.738767
4534,52.477965,23.227114
4535,56.111207,25.941445
4536,54.839367,23.797655
4537,54.400872,22.934441
4538,53.921687,23.473151
4539,55.801909,25.587138
4540,54.997694,23.762722
4541,52.970380,24.013323
4542,55.170800,23.895513
4543,56.204635,24.948265
4544,54.200344,23.595192
4545,53.704811,23.919034
4546,52.013378,23.903919
4547,54.482532,23.921020
4548,55.686360,25.276126
4549,53.836034,23.148943
4550,54.665137,24.743461
4551,53.896798,23.572633
4552,55.189996,24.328900
4553,54.825044,24.677438
4554,54.463349,23.329555
4555,52.786666,23.522419
4556,55.458275,24.216186
4557,53.689782,23.797156
4558,54.108837,23.413778
4559,52.768030,23.807152
4560,53.931673,23.115565
4561,56.195410,25.184323
4562,53.467727,23.225919
4563,52.745852,23.324346
4564,55.847060,25.217503
4565,55.982312,25.320287
4566,53.363695,23.795197
4567,54.240018,22.962053
4568,54.589261,23.752535
4569,55.624775,24.028087
4570,53.691527,23.245841
4571,55.880550,25.275235
4572,54.736952,23.543114
4573,52.363712,23.460794
4574,53.209597,23.698362
4575,52.465110,23.815074
4576,54.344081,22.919516
4577,53.976237,23.474068
4578,54.774562,23.255666
4579,53.543989,23.697487
4580,52.273426,23.970965
4581,54.021845,23.704597
4582,54.990543,23.248881
4583,55.668383,24.819096
4584,53.277195,23.728405
4585,55.020952,23.250488
4586,52.751263,24.014517
4587,55.310980,23.501812
4588,55.977497,25.352901
4589,55.329707,23.818467
4590,56.078401,25.634584
4591,54.302217,23.768929
4592,54.253127,23.343611
4593,55.543226,24.824142
4594,53.954385,23.379053
4595,53.742128,23.060283
4596,56.241337,25.348850
4597,52.913242,23.967774
4598,52.433756,23.909295
4599,54.838487,23.518047
4600,52.910189,23.824695
4601,54.847045,24.237747
4602,55.076258,24.311634
4603,55.768523,25.153870
4604,54.080726,23.747691
4605,53.856053,23.713438
4606,54.834712,24.389191
4607,55.631890,24.077079
4608,52.389066,23.936222
4609,54.562244,22.719070
4610,54.923232,22.778711
4611,54.468351,23.590192
4612,53.564901,23.774315
4613,55.981247,25.297658
4614,53.648386,23.511919
4615,53.246532,22.921333
4616,56.125719,25.396439
4617,55.712351,24.888324
4618,53.026565,23.709495
4619,55.419966,25.342887
4620,55.107458,23.776995
4621,53.499700,23.029099
4622,55.629282,24.891506
4623,55.207122,24.491129
4624,54.866049,23.368417
4625,55.230510,25.081037
4626,54.163515,24.034962
4627,54.692252,23.143408
4628,54.404327,23.154301
4629,54.742178,24.363596
4630,54.060445,23.219434
4631,55.829098,24.926130
4632,52.442181,23.092579
4633,53.886888,22.912610
4634,54.938506,23.548824
4635,54.505571,23.878297
4636,52.723789,23.935309
4637,55.452749,24.797879
4638,55.815578,25.045481
4639,53.632496,22.942551
4640,55.652184,25.328324
4641,54.333073,23.800002
4642,55.122322,23.413634
4643,53.090117,23.620077
4644,52.883326,23.583364
4645,54.381835,23.044425
4646,54.720017,23.428370
4647,55.866659,24.181592
4648,54.927758,24.585167
4649,55.517379,25.085385
4650,55.127172,24.208204
4651,53.594123,23.551997
4652,55.231753,24.746684
4653,54.013420,23.865120
4654,53.495386,22.974833
4655,56.206611,25.129432
4656,52.954300,23.405912
4657,54.586023,24.417216
4658,54.925595,23.519892
4659,54.035172,23.136370
4660,52.784142,23.557686
4661,52.260817,23.294549
4662,54.054456,22.752942
4663,52.632554,23.667674
4664,51.959117,23.974666
4665,56.132474,25.799467
4666,52.948826,23.936334
4667,54.740290,24.245981
4668,54.143497,22.814921
4669,55.665038,25.022360
4670,54.372749,23.509083
4671,53.419741,23.521592
4672,53.484769,23.668214
4673,55.286423,23.266544
4674,55.173720,23.923822
4675,53.685630,24.020134
4676,53.729063,23.318127
4677,52.267565,23.389296
4678,54.531306,23.727038
4679,54.645331,23.101415
4680,54.014938,23.714418
4681,54.330780,22.755862
4682,54.346056,22.906292
4683,55.299439,24.412619
4684,53.202922,23.185666
4685,53.384951,23.596601
4686,56.078163,25.705312
4687,55.226492,23.482236
4688,52.576005,23.198901
4689,55.864685,25.071675
4690,54.632731,24.463002
4691,52.907469,24.005742
4692,55.414436,25.004256
4693,53.448109,23.220110
4694,54.853273,22.959502
4695,54.955493,24.775355
4696,53.766613,22.900487
4697,54.689079,22.738840
4698,52.771063,23.894344
4699,52.576242,23.041537
4700,52.560976,23.715463
4701,53.187045,23.840453
4702,54.797691,24.339963
4703,54.633072,23.636746
4704,54.094777,23.204479
4705,54.577293,23.954260
4706,54.145674,23.574291
4707,55.754580,24.061113
4708,56.174301,25.474958
4709,53.873964,22.887373
4710,52.746692,23.283242
4711,53.104095,22.982877
4712,55.043359,22.639259
4713,56.007633,25.821186
4714,53.250171,23.667997
4715,54.757078,23.732294
4716,55.762020,24.509165
4717,52.448771,24.035333
4718,55.765666,25.166070
4719,55.050678,22.968205
4720,56.052284,25.870908
4721,54.592452,24.450789
4722,55.594732,24.553203
4723,54.790395,24.056387
4724,52.332583,23.380029
4725,53.357656,23.693604
4726,55.527615,24.024637
4727,54.277838,23.629971
4728,55.807674,24.081908
4729,54.842236,24.571442
4730,55.144228,24.986055
4731,56.331719,25.381212
4732,54.847238,22.827864
4733,51.707732,24.088800
4734,55.082765,24.647123
4735,52.821191,23.838634
4736,54.763311,22.867437
4737,54.139917,23.872477
4738,53.248580,23.971877
4739,53.954547,22.886926
4740,54.440516,24.103982
4741,55.668746,24.793339
4742,54.476087,22.816452
4743,55.764133,25.664256
4744,53.108931,23.517704
4745,55.089359,24.042421
4746,54.123607,23.398182
4747,54.927146,22.738111
4748,55.359460,25.239006
4749,55.879664,25.496599
4750,53.748390,23.406793
4751,53.567152,23.821681
4752,55.515893,24.964380
4753,52.950764,23.283205
4754,55.532004,25.201915
4755,52.981195,23.558951
4756,52.222871,23.596629
4757,55.617263,24.810939
4758,54.915416,24.070739
4759,54.976670,24.864028
4760,52.866419,23.028334
4761,54.435618,22.999881
4762,54.587572,23.258101
4763,54.098442,23.000462
4764,54.879315,24.874466
4765,53.492553,24.080171
4766,55.475246,24.125338
4767,53.048575,23.406926
4768,52.845565,23.277561
4769,54.477870,22.716240
4770,51.999531,23.671125
4771,54.817171,24.009446
4772,56.269939,25.582106
4773,55.062613,24.385628
4774,54.826398,22.873399
4775,51.960300,23.853812
4776,55.793313,25.201190
4777,55.439885,24.770865
4778,55.137359,24.491535
4779,53.853227,23.718752
4780,54.508538,22.965055
4781,52.140927,23.871609
4782,55.664632,24.812282
4783,52.321965,23.876114
4784,55.678475,24.827899
4785,55.086482,22.769595
4786,56.354294,25.041923
4787,55.059056,23.102463
4788,53.702742,24.175130
4789,55.499641,24.937781
4790,52.391911,23.851461
4791,54.790678,24.409362
4792,53.014108,24.029490
4793,56.218885,24.880695
4794,55.668567,25.149225
4795,51.697138,24.019529
4796,55.299563,24.292082
4797,52.770967,23.459414
4798,53.950143,22.807190
4799,52.506957,23.601695
4800,55.514242,23.772509
4801,54.164161,23.740785
4802,54.437053,23.180849
4803,52.001903,23.954605
4804,52.979148,23.074734
4805,54.626813,22.885136
4806,54.513238,23.265038
4807,53.851435,22.921654
4808,52.647931,23.348502
4809,54.350898,23.908543
4810,54.643989,23.279345
4811,56.200286,25.541416
4812,54.649099,23.373153
4813,52.744116,23.834130
4814,54.942339,23.296583
4815,54.333337,23.951440
4816,55.243545,24.004956
4817,54.542741,24.308299
4818,53.531131,22.900412
4819,52.447740,23.253250
4820,52.602142,23.038124
4821,55.036861,23.601784
4822,54.188487,23.272489
4823,53.893843,23.775133
4824,53.918608,24.037095
4825,55.407779,24.477568
4826,54.315420,22.774430
4827,55.329959,24.305541
4828,52.882265,23.698623
4829,54.523460,23.239775
4830,53.698768,23.206263
4831,55.487923,25.329160
4832,53.307657,23.127760
4833,55.895801,25.277580
4834,54.868339,23.131869
4835,52.736673,24.115741
4836,56.258589,25.501333
4837,52.013789,23.807449
4838,54.631020,23.019860
4839,55.523501,25.238119
4840,52.291370,23.589165
4841,52.371120,23.720416
4842,55.459723,24.637265
4843,53.108401,23.439963
4844,53.002286,23.911915
4845,52.325681,23.879745
4846,54.693715,22.750848
4847,54.970337,24.502125
4848,54.923525,22.798103
4849,53.340311,22.857862
4850,53.737753,23.263232
4851,55.059413,24.373369
4852,53.539420,23.032511
4853,53.862947,23.968887
4854,53.568571,23.922550
4855,52.856895,22.964996
4856,53.448507,22.959139
4857,54.464672,24.066632
4858,55.152938,24.044330
4859,54.942523,23.035779
4860,56.052614,25.711959
4861,55.326292,24.839493
4862,52.314651,23.991053
4863,56.190418,25.004887
4864,56.145705,25.888893
4865,55.899884,25.690345
4866,55.560772,25.417777
4867,52.710735,23.117383
4868,53.771056,23.443075
4869,54.038462,23.146783
4870,55.765895,24.350355
4871,53.275088,23.106260
4872,55.256693,23.358392
4873,53.353061,23.123201
4874,51.851668,23.775351
4875,53.979208,23.849965
4876,52.596958,23.313683
4877,52.283943,23.270149
4878,55.712832,24.119780
4879,52.461372,23.671171
4880,55.701367,24.544112
4881,55.384863,23.629816
4882,51.721642,24.206943
4883,54.969562,24.580202
4884,52.551613,23.332104
4885,55.725592,24.179514
4886,54.731170,22.783501
4887,53.525243,24.030621
4888,55.756363,24.214498
4889,54.498283,23.352173
4890,52.001758,23.726652
4891,54.727657,23.947032
4892,55.429557,25.022221
4893,54.720403,23.275585
4894,52.182315,23.433629
4895,55.575446,25.449887
4896,54.066368,22.945990
4897,52.870704,23.710672
4898,54.904660,23.190861
4899,54.721441,24.699583
4900,55.483381,24.026713
4901,54.963775,23.744821
4902,55.182267,22.758792
4903,56.150923,25.431824
4904,53.960997,23.232844
4905,52.645779,23.988618
4906,53.493429,23.825153
4907,53.648363,23.757026
4908,54.777298,22.951695
4909,54.339956,23.027503
4910,55.220136,23.154001
4911,55.337489,23.833421
4912,55.601291,25.018019
4913,55.185217,22.704168
4914,53.087577,23.626061
4915,52.092283,23.758199
4916,54.862924,24.111239
4917,52.927778,23.070185
4918,54.336604,24.079066
4919,54.739151,24.010091
4920,54.906850,23.523199
4921,55.209619,23.608903
4922,53.648701,23.315627
4923,53.020212,23.628850
4924,54.502975,23.846487
4925,54.069957,22.896980
4926,55.288164,24.490311
4927,55.760064,24.891775
4928,53.143774,23.171256
4929,54.038444,22.930212
4930,55.080058,24.451294
4931,54.169063,24.163354
4932,56.241876,25.430248
4933,54.539627,24.238761
4934,55.269651,25.013254
4935,53.804929,23.836370
4936,54.186418,23.507772
4937,54.165909,23.737830
4938,52.999069,23.109350
4939,53.945850,22.821221
4940,55.126774,24.411298
4941,56.243952,25.579487
4942,53.117872,23.843427
4943,55.089254,24.245551
4944,55.308050,25.188876
4945,52.730769,23.221916
4946,54.221002,22.861573
4947,54.234657,23.351933
4948,54.300323,23.215744
4949,56.023152,25.712354
4950,55.611217,25.374423
4951,55.289492,24.440443
4952,55.018618,23.714384
4953,55.358178,25.136450
4954,52.826883,22.923030
4955,51.893493,23.897364
4956,54.827083,24.497870
4957,53.158709,23.059296
4958,54.890730,23.756641
4959,53.734219,23.958211
4960,55.037275,24.570028
4961,55.540822,24.563708
4962,55.676936,25.613599
4963,54.460788,24.427562
4964,53.480202,23.239758
4965,52.794011,23.116608
4966,55.514284,23.854189
4967,55.253794,24.715465
4968,54.181796,23.242472
4969,53.665147,23.252884
4970,54.226614,22.952681
4971,55.519626,24.897513
4972,53.655221,23.603258
4973,56.029930,25.113126
4974,52.648399,23.580373
4975,56.046199,25.737087
4976,52.098145,23.657205
4977,53.662648,23.593079
4978,55.109659,24.905085
4979,54.947345,23.822899
4980,55.758258,25.618471
4981,52.368048,23.791085
4982,55.052701,23.464678
4983,53.659511,23.963701
4984,55.787866,25.335618
4985,52.457090,23.703281
4986,55.551697,25.033509
4987,53.435274,23.646327
4988,52.288542,23.869445
4989,55.952211,25.515637
4990,55.295622,24.950063
4991,53.754359,23.635345
4992,55.042058,23.603806
4993,52.802386,23.711609
4994,52.831099,23.552526
4995,53.056958,23.553130
4996,53.704567,23.577426
4997,54.851796,22.876732
4998,55.830895,25.570120
4999,52.805768,23.371296
